"<D3V%0aOnpoInTerEnteR%09=%09a=prompt,a()>v3dm0s",0.935601705879161
"<d3V%0aoNpOinteREnTeR%0a=%0aa=prompt,a()%0dx>v3dm0s",0.9389030058237436
"<d3V%0doNpointereNtEr%09=%09a=prompt,a()>v3dm0s",0.9539163122991728
"<a%0aoNpoIntEreNter%0a=%0aa=prompt,a()%0dx>v3dm0s",0.9637283726691833
<d3v%0dOnpOIntEreNtEr%0d=%0d(prompt)``>v3dm0s,0.9050395176430882
<a%09onPoiNteRENTER%09=%09(prompt)``%0dx>v3dm0s,0.9458109159426267
"<d3v%09oNPoInTeRENTEr%0d=%0da=prompt,a()%0dx>v3dm0s",0.9502461843606045
"<D3V%0aONpOInTeRENtEr%09=%09a=prompt,a()>v3dm0s",0.935601705879161
"<d3v%0dOnpOiNTErenTer%09=%09a=prompt,a()%0dx>v3dm0s",0.9519388474291522
<A%0aonPoIntERENtEr%0a=%0a(prompt)``%0dx>v3dm0s,0.9609356382238459
<d3v%09OnpoinTErentER%09=%09[8].find(confirm)%0dx>v3dm0s,0.9147846419201074
<a%0aonPoInteREnTeR%0d=%0d(confirm)()%0dx>v3dm0s,0.9689940406392092
<D3V%09OnpOiNteRenter%0a=%0a(confirm)()%0dx>v3dm0s,0.9614379922004279
"<A%0aoNPOInteREnTER%09=%09a=prompt,a()>v3dm0s",0.9624162154838616
<a%09ONpoiNTEreNTER%09=%09(prompt)``>v3dm0s,0.9319565649941267
<D3V%0aOnpOinTerEnTEr%0a=%0a(prompt)``>v3dm0s,0.9269638353631087
<D3v%09ONpoIntERenteR%09=%09(prompt)``%0dx>v3dm0s,0.941158038042366
<d3V%0donPOINtEREnter%0d=%0d(prompt)``%0dx>v3dm0s,0.9473490335225532
"<D3v/+/oNpoiNTEreNTER%09=%09a=prompt,a()%0dx>v3dm0s",0.9438793103684348
"<a%0aoNPOiNteRentER%09=%09a=prompt,a()%0dx>v3dm0s",0.9611624409597841
<d3V%0aoNPointeRenTer%0d=%0d[8].find(confirm)%0dx>v3dm0s,0.9570759900930532
"<a%0doNPOinTeRentEr%0d=%0da=prompt,a()>v3dm0s",0.9584597709757894
"<a%0dONPOInteREnTer%0a=%0aa=prompt,a()>v3dm0s",0.9488819036173642
<a%09ONpoINtERentER%0d=%0d(prompt)``>v3dm0s,0.9313960145730398
<D3V/+/onPoiNTEreNTER%0a=%0a(prompt)``>v3dm0s,0.9413143502653816
<d3V%0aoNpoiNTerENTeR%09=%09(prompt)``>v3dm0s,0.9485936844111111
<d3V%09OnPoINTeReNtER%0a=%0a(prompt)``%0dx>v3dm0s,0.9390200363836069
<D3V%0aoNpOInteRENTEr%09=%09[8].find(confirm)%0dx>v3dm0s,0.9278716400267213
<d3v%09onPoiNTeRENter%0d=%0d[8].find(confirm)%0dx>v3dm0s,0.9418446984416742
<A%09onpoinTeRENTer%0d=%0d[8].find(confirm)>v3dm0s,0.9443359239577891
<A%09onPOiNTEReNTEr%0d=%0d(prompt)``%0dx>v3dm0s,0.9446316369044148
"<d3V%0aONpoIntErEntEr%09=%09a=prompt,a()%0dx>v3dm0s",0.9327954055325118
"<A%09OnPoINterenTEr%09=%09a=prompt,a()%0dx>v3dm0s",0.9474738310545404
"<A%0aoNPOINteREntEr%0d=%0da=prompt,a()>v3dm0s",0.9590375913370568
<a%0dOnPoinTERentER%09=%09(prompt)``%0dx>v3dm0s,0.9600021736748129
<D3V%09ONPOINtEreNtER%0a=%0a(prompt)``%0dx>v3dm0s,0.9390200363836069
